Date,Open,High,Low,Close,Adj Close,Volume,Sentiment
2019-01-02,77.2899398803711,89.2300033569336,91.26000213623048,88.41999816894531,91.23999786376952,6908400,0.0
2019-01-03,74.74334716796875,86.29000091552734,88.80000305175781,86.08000183105469,88.63999938964844,7653200,0.0
2019-01-04,77.15135955810547,89.06999969482422,89.13999938964844,86.2699966430664,87.75,8910600,0.0
2019-01-07,78.27740478515625,90.37000274658205,90.76000213623048,89.19999694824219,90.06999969482422,7281500,0.0
2019-01-08,78.64118957519531,90.79000091552734,92.3000030517578,90.4000015258789,91.1999969482422,7478300,0.0
2019-01-09,76.05995178222656,87.80999755859375,91.38999938964844,87.45999908447266,90.87999725341795,9971900,0.0
2019-01-10,76.39776611328125,88.19999694824219,88.87999725341797,87.12000274658203,87.87999725341797,6527700,0.0
2019-01-11,76.49304962158203,88.30999755859375,88.30999755859375,87.54000091552734,87.54000091552734,5318100,0.0
2019-01-14,74.31857299804688,84.76000213623047,86.97000122070312,84.48999786376953,86.97000122070312,6368500,0.0
2019-01-15,74.9674072265625,85.5,85.68000030517578,84.44999694824219,84.93000030517578,7295500,0.0
2019-01-16,75.01123046875,85.55000305175781,86.38999938964844,85.44999694824219,85.66000366210938,4927000,0.0
2019-01-17,76.45796966552734,87.19999694824219,87.69000244140625,85.41999816894531,85.54000091552734,6438700,0.0
2019-01-18,78.47465515136719,89.5,89.79000091552734,86.91999816894531,88.44999694824219,6190000,0.0
2019-01-22,77.73812103271484,88.66000366210938,89.36000061035156,87.9000015258789,88.86000061035156,5664600,0.0
2019-01-23,77.55399322509766,88.44999694824219,89.27999877929688,87.69999694824219,88.83999633789062,4969300,0.0
2019-01-24,75.30057525634766,85.87999725341797,88.44000244140625,85.0999984741211,88.33000183105469,8372600,0.0
2019-01-25,70.61842346191406,80.54000091552734,82.61000061035156,79.43000030517578,82.51000213623047,21308600,0.0
2019-01-28,67.63724517822266,77.13999938964844,80.0999984741211,76.68000030517578,80.0,14718800,0.0
2019-01-29,67.92660522460939,77.47000122070312,78.16000366210938,75.7699966430664,77.02999877929688,13909000,0.0
2019-01-30,69.32073211669922,79.05999755859375,79.19000244140625,76.9800033569336,77.69000244140625,9277200,0.0
2019-01-31,70.39920806884766,80.29000091552734,81.30999755859375,78.70999908447266,78.94999694824219,11563900,0.0
2019-02-01,70.58334350585938,80.5,80.7300033569336,79.11000061035156,80.25,6759500,0.0
2019-02-04,68.85602569580078,78.52999877929688,80.36000061035156,77.5199966430664,80.30000305175781,10205600,0.0
2019-02-05,69.87312316894531,79.69000244140625,80.05999755859375,78.22000122070312,78.55999755859375,7965500,0.0
2019-02-06,69.33826446533203,79.08000183105469,79.88999938964844,78.79000091552734,79.5999984741211,4907200,0.0
2019-02-07,69.41717529296875,79.16999816894531,79.22000122070312,77.80999755859375,78.3499984741211,5877500,0.0
2019-02-08,69.85559844970703,79.66999816894531,79.86000061035156,78.88999938964844,79.02999877929688,4598900,0.0
2019-02-11,69.94326782226561,79.7699966430664,80.18000030517578,79.16999816894531,79.88999938964844,4803500,0.0
2019-02-12,70.08355712890625,79.93000030517578,80.12000274658203,78.56999969482422,79.98999786376953,6620100,0.0
2019-02-13,70.83761596679688,80.79000091552734,81.31999969482422,80.29000091552734,80.33999633789062,4237200,0.0
2019-02-14,70.60088348388672,80.5199966430664,80.68000030517578,79.72000122070312,80.44999694824219,3436300,0.0
2019-02-15,70.89022827148438,80.8499984741211,81.69999694824219,80.16000366210938,81.12999725341797,6295400,0.0
2019-02-19,70.60088348388672,80.5199966430664,81.5199966430664,80.2300033569336,80.5,5674700,0.0
2019-02-20,70.13616943359375,79.98999786376953,80.5999984741211,79.13999938964844,80.52999877929688,5564100,0.0
2019-02-21,69.04891967773439,78.75,79.91000366210938,78.0999984741211,79.73999786376953,6360800,0.0
2019-02-22,70.16246795654297,80.0199966430664,80.19000244140625,78.23999786376953,79.16000366210938,5022700,0.0
2019-02-25,70.39920806884766,80.29000091552734,80.62000274658203,79.87999725341797,80.45999908447266,5511800,0.0
2019-02-26,70.59211730957031,80.51000213623047,80.86000061035156,80.0199966430664,80.19999694824219,4283100,0.0
2019-02-27,69.62762451171875,79.41000366210938,80.13999938964844,78.80000305175781,80.13999938964844,4175500,0.0
2019-02-28,69.47856140136719,79.23999786376953,79.70999908447266,78.75,79.45999908447266,6310800,0.0
2019-03-01,70.23262023925781,80.0999984741211,80.8499984741211,79.27999877929688,79.7699966430664,8567900,0.0
2019-03-04,69.67145538330078,79.45999908447266,80.7300033569336,79.11000061035156,80.4000015258789,5872500,0.0
2019-03-05,69.18922424316406,78.91000366210938,79.9000015258789,78.72000122070312,79.37999725341797,5933100,0.0
2019-03-06,68.47023010253906,78.08999633789062,79.12999725341797,77.55999755859375,79.12999725341797,5293200,0.0
2019-03-07,68.60175323486328,78.23999786376953,79.12000274658203,77.44000244140625,77.7699966430664,6642500,0.0
2019-03-08,68.02305603027344,77.58000183105469,78.04000091552734,77.08999633789062,77.66999816894531,6189100,0.0
2019-03-11,68.46146392822266,78.08000183105469,78.30999755859375,77.2699966430664,77.56999969482422,8078100,0.0
2019-03-12,69.04016876220703,78.73999786376953,79.13999938964844,78.05000305175781,78.4800033569336,6128800,0.0
2019-03-13,69.20674896240234,78.93000030517578,79.30000305175781,78.1500015258789,78.91999816894531,5984500,0.0
2019-03-14,70.10108947753906,79.94999694824219,80.4000015258789,78.41000366210938,79.0,6161800,0.0
2019-03-15,71.31986236572266,81.33999633789062,81.45999908447266,79.11000061035156,80.05999755859375,12751100,0.0
2019-03-18,70.7148666381836,80.6500015258789,81.75,80.27999877929688,81.33999633789062,5550100,0.0
2019-03-19,70.8639144897461,80.81999969482422,81.29000091552734,79.51000213623047,80.33000183105469,6335500,0.0
2019-03-20,70.5219497680664,80.43000030517578,80.91000366210938,80.05999755859375,80.72000122070312,5360900,0.0
2019-03-21,71.23217010498047,81.23999786376953,81.30999755859375,79.26000213623047,79.87999725341797,5159200,0.0
2019-03-22,69.93449401855469,79.76000213623047,81.98999786376953,79.69000244140625,80.77999877929688,4992500,0.0
2019-03-25,69.71530151367189,79.51000213623047,80.04000091552734,78.41000366210938,79.5,4008400,0.0
2019-03-26,70.81130981445312,80.76000213623047,81.19000244140625,79.80000305175781,79.8499984741211,4921900,0.0
2019-03-27,70.04849243164061,79.88999938964844,81.0,79.80000305175781,81.0,4006200,0.0
2019-03-28,70.10986328125,79.95999908447266,80.48999786376953,79.5,80.33000183105469,3071000,0.0
2019-03-29,70.6622543334961,80.58999633789062,80.9000015258789,79.95999908447266,80.08000183105469,7105900,0.0
2019-04-01,70.82884216308594,80.77999877929688,81.11000061035156,79.97000122070312,80.9800033569336,4759400,0.0
2019-04-02,72.83675384521484,83.06999969482422,83.48999786376953,80.80000305175781,80.88999938964844,6355800,0.0
2019-04-03,72.84552764892578,83.08000183105469,84.7300033569336,82.79000091552734,83.62000274658203,6083500,0.0
2019-04-04,72.60877227783203,82.80999755859375,83.37999725341797,82.06999969482422,83.04000091552734,4827900,0.0
2019-04-05,73.16992950439453,83.44999694824219,84.18000030517578,82.66999816894531,82.81999969482422,3996300,0.0
2019-04-08,73.63465118408203,83.9800033569336,84.0,82.77999877929688,83.69999694824219,3499200,0.0
2019-04-09,72.5035629272461,82.69000244140625,83.77999877929688,82.5,83.7699966430664,3712700,0.0
2019-04-10,72.73152923583984,82.94999694824219,83.37999725341797,82.5999984741211,83.19999694824219,3641900,0.0
2019-04-11,71.6968994140625,81.7699966430664,83.25,81.2300033569336,83.19999694824219,9094200,0.0
2019-04-12,71.76795959472656,80.77999877929688,81.80999755859375,79.83999633789062,80.66999816894531,5011500,0.0
2019-04-15,71.99007415771484,81.02999877929688,81.51000213623047,80.37000274658203,80.95999908447266,3495500,0.0
2019-04-16,71.26155090332031,80.20999908447266,81.30000305175781,80.0199966430664,81.11000061035156,3624700,0.0
2019-04-17,69.28035736083984,77.9800033569336,80.19999694824219,77.55000305175781,80.0999984741211,6817100,0.0
2019-04-18,68.91608428955078,77.56999969482422,78.20999908447266,76.80999755859375,78.05999755859375,7784900,0.0
2019-04-22,69.43137359619139,78.1500015258789,79.0999984741211,77.5,77.5999984741211,5358600,0.0
2019-04-23,69.88447570800781,78.66000366210938,79.66000366210938,77.75,78.1500015258789,9920600,0.0
2019-04-24,69.89336395263672,78.66999816894531,79.58999633789062,78.44000244140625,79.2300033569336,7056400,0.0
2019-04-25,70.48861694335938,79.33999633789062,80.47000122070312,76.91000366210938,80.05000305175781,10442900,0.0
2019-04-26,70.80846405029297,79.69999694824219,80.6500015258789,79.4000015258789,79.66999816894531,5790000,0.0
2019-04-29,71.34151458740234,80.30000305175781,80.9800033569336,79.91000366210938,80.45999908447266,6444500,0.0
2019-04-30,70.53303527832031,79.38999938964844,80.69000244140625,78.68000030517578,80.68000030517578,9367400,0.0
2019-05-01,70.08882141113281,78.88999938964844,79.68000030517578,78.61000061035156,79.5999984741211,5231700,0.0
2019-05-02,69.71567535400389,78.47000122070312,78.77999877929688,77.5999984741211,78.7300033569336,5206300,0.0
2019-05-03,69.92890167236328,78.70999908447266,78.80000305175781,78.25,78.72000122070312,4527300,0.0
2019-05-06,70.41755676269531,79.26000213623047,79.5199966430664,77.33999633789062,77.75,5413200,0.0
2019-05-07,69.25369262695311,77.94999694824219,78.98999786376953,77.16999816894531,78.5999984741211,4275300,0.0
2019-05-08,69.28922271728516,77.98999786376953,78.88999938964844,77.31999969482422,77.94999694824219,3820700,0.0
2019-05-09,69.21816253662111,77.91000366210938,78.12999725341797,76.7300033569336,77.51000213623047,3792200,0.0
2019-05-10,68.80947113037111,77.44999694824219,77.7300033569336,75.62000274658203,77.44999694824219,4731800,0.0
2019-05-13,68.29418182373047,76.87000274658203,77.30000305175781,76.16999816894531,76.30000305175781,3858400,0.0
2019-05-14,69.68904113769531,78.44000244140625,79.36000061035156,77.0,77.16000366210938,6365200,0.0
2019-05-15,69.9910888671875,78.77999877929688,79.1500015258789,77.4800033569336,78.51000213623047,4795700,0.0
2019-05-16,70.63076782226562,79.5,80.75,78.70999908447266,78.9800033569336,5404700,0.0
2019-05-17,70.5952377319336,79.45999908447266,80.08000183105469,78.0199966430664,78.52999877929688,4756400,-0.1027
2019-05-20,70.91507720947266,79.81999969482422,80.38999938964844,78.91000366210938,79.0199966430664,4395500,0.0
2019-05-21,71.8568115234375,80.87999725341797,81.5,80.31999969482422,80.33000183105469,4841900,0.0
2019-05-22,72.48759460449219,81.58999633789062,81.75,79.87999725341797,80.51000213623047,4219500,0.0
2019-05-23,72.09669494628906,81.1500015258789,81.62999725341797,80.31999969482422,80.38999938964844,3299100,0.0
2019-05-24,71.12828826904297,80.05999755859375,81.0999984741211,79.87000274658203,81.08999633789062,3872700,0.0
2019-05-28,69.32476806640625,78.02999877929688,80.0999984741211,77.91999816894531,80.0,6557800,0.0
2019-05-29,69.35141754150389,78.05999755859375,78.27999877929688,77.0999984741211,77.56999969482422,4182200,0.0
2019-05-30,68.95162200927734,77.61000061035156,78.58999633789062,77.12999725341797,78.5199966430664,3533100,0.0
2019-05-31,68.15203094482422,76.70999908447266,77.56999969482422,76.4000015258789,77.30999755859375,4003200,0.0
2019-06-03,67.25471496582031,75.69999694824219,76.83999633789062,73.80999755859375,76.62999725341797,8434400,0.0
2019-06-04,68.18756866455078,76.75,77.44000244140625,75.9000015258789,76.13999938964844,6447100,0.0
2019-06-05,68.46297454833984,77.05999755859375,78.16999816894531,76.66000366210938,77.41000366210938,3804400,0.0
2019-06-06,68.47187042236328,77.06999969482422,77.72000122070312,76.86000061035156,77.16000366210938,4032800,0.0
2019-06-07,68.79170227050781,77.43000030517578,78.37999725341797,77.08000183105469,77.48999786376953,4829100,0.0
2019-06-10,68.36525726318361,76.94999694824219,77.75,76.5999984741211,77.45999908447266,3969400,0.0
2019-06-11,69.44915008544922,78.16999816894531,78.9000015258789,77.48999786376953,77.48999786376953,4210200,0.0
2019-06-12,69.80451965332031,78.56999969482422,79.25,78.18000030517578,78.25,4165700,0.0
2019-06-13,70.14212799072266,78.94999694824219,79.19999694824219,78.30000305175781,78.93000030517578,2924900,0.0
2019-06-14,69.91114807128906,78.69000244140625,79.33999633789062,78.20999908447266,78.94999694824219,4075900,0.0
2019-06-17,69.87559509277344,78.6500015258789,79.05000305175781,78.4000015258789,78.4000015258789,3083200,0.0
2019-06-18,69.52022552490234,78.25,79.19999694824219,77.01000213623047,78.87999725341797,5433500,0.0
2019-06-19,68.95162200927734,77.61000061035156,78.4800033569336,77.29000091552734,78.4000015258789,6147300,0.0
2019-06-20,69.60018157958984,78.33999633789062,79.16999816894531,78.08000183105469,78.23999786376953,5347000,0.0
2019-06-21,69.9910888671875,78.77999877929688,79.08000183105469,76.43000030517578,78.1500015258789,10516900,0.0
2019-06-24,69.69791412353516,78.44999694824219,79.30999755859375,77.8499984741211,78.41000366210938,5182700,0.0
2019-06-25,58.370338439941406,65.69999694824219,70.66999816894531,65.05999755859375,70.47000122070312,90131800,0.0
2019-06-26,60.41373825073242,68.0,68.41000366210939,66.80000305175781,67.23999786376953,42093800,0.0
2019-06-27,62.19061660766602,70.0,70.5999984741211,68.09999847412111,68.16000366210939,22129200,0.0
2019-06-28,64.60716247558594,72.72000122070312,72.73999786376953,70.33000183105469,70.58000183105469,21381500,0.0
2019-07-01,65.2113037109375,73.4000015258789,73.8499984741211,72.27999877929688,73.5,18010900,0.0
2019-07-02,65.94869232177734,74.2300033569336,74.25,72.31999969482422,73.19999694824219,12862200,0.0
2019-07-03,66.59725952148439,74.95999908447266,74.97000122070312,73.77999877929688,74.3499984741211,7434100,0.0
2019-07-05,64.84703826904297,72.98999786376953,74.79000091552734,72.61000061035156,74.6500015258789,10854900,0.0
2019-07-08,63.27450561523438,71.22000122070312,73.0,70.87999725341797,72.5199966430664,13487400,0.0
2019-07-09,63.29227828979492,71.23999786376953,72.44999694824219,70.88999938964844,71.18000030517578,11832500,0.0
2019-07-10,63.65654373168945,71.6500015258789,71.73999786376953,70.95999908447266,71.58000183105469,9170400,0.0
2019-07-11,63.29227828979492,71.23999786376953,72.4000015258789,69.84999847412111,72.30000305175781,13001000,0.0
2019-07-12,63.39149475097656,70.27999877929689,70.30000305175781,68.54000091552734,70.30000305175781,12903000,0.0
2019-07-15,63.38247680664063,70.26999664306639,71.0199966430664,69.69999694824219,70.30999755859375,10253300,-0.6776
2019-07-16,62.38127899169922,69.16000366210939,70.30000305175781,69.12999725341797,70.15000152587889,10141600,0.0
2019-07-17,61.62360382080078,68.31999969482422,69.86000061035156,68.30999755859375,69.33000183105469,12205000,0.0
2019-07-18,61.56046676635742,68.25,68.94999694824219,68.0,68.56999969482422,8573300,0.0
2019-07-19,61.82204055786133,68.54000091552734,68.81999969482422,68.09999847412111,68.13999938964844,9806900,0.0
2019-07-22,61.3349723815918,68.0,68.75,67.83999633789061,68.5,9961800,0.0
2019-07-23,61.09144592285156,67.73000335693361,68.44000244140625,67.59999847412111,68.0,8025300,0.0
2019-07-24,60.847900390625,67.45999908447266,67.88999938964844,66.76000213623047,67.76999664306639,12595300,0.0
2019-07-25,60.12630844116211,66.66000366210939,67.87000274658203,66.5,67.45999908447266,12403500,0.0
2019-07-26,61.11849212646485,67.76000213623047,69.13999938964844,67.37000274658203,67.63999938964844,12259300,0.0
2019-07-29,60.5953483581543,67.18000030517578,68.41000366210939,66.87999725341797,67.87000274658203,10117300,0.0
2019-07-30,60.5953483581543,67.18000030517578,67.52999877929689,66.26000213623047,66.91999816894531,8143700,0.0
2019-07-31,60.090232849121094,66.62000274658203,67.37999725341797,65.62999725341797,66.91000366210939,11300000,0.0
2019-08-01,59.3506088256836,65.80000305175781,67.19999694824219,65.11000061035156,66.93000030517578,13106700,0.0
2019-08-02,58.9447135925293,65.34999847412111,65.79000091552734,65.02999877929689,65.5,9653900,0.0
2019-08-05,58.83647918701172,65.23000335693361,66.12000274658203,64.54000091552734,64.98000335693361,11618800,0.0
2019-08-06,58.42155075073242,64.76999664306639,65.83999633789061,64.29000091552734,65.26999664306639,10248700,0.0
2019-08-07,58.14194107055664,64.45999908447266,64.90000152587889,63.31000137329102,64.37999725341797,10532100,0.0
2019-08-08,59.0349006652832,65.44999694824219,65.44999694824219,64.33000183105469,64.79000091552734,7427400,0.0
2019-08-09,59.15216827392578,65.58000183105469,66.87000274658203,64.29000091552734,65.37000274658203,10893500,0.0
2019-08-12,58.20507431030274,64.52999877929689,65.48000335693361,64.08000183105469,65.23999786376953,5258900,0.0
2019-08-13,58.63803482055664,65.01000213623047,65.93000030517578,64.63999938964844,64.86000061035156,7082500,0.0
2019-08-14,57.27603530883789,63.5,64.98999786376953,63.5,64.5,9373300,0.0
2019-08-15,56.80700302124024,62.97999954223633,64.23999786376953,62.65999984741211,64.12000274658203,9195700,0.0
2019-08-16,58.1148910522461,64.43000030517578,64.80999755859375,63.06999969482422,63.5099983215332,8348100,0.0
2019-08-19,60.03610610961914,66.55999755859375,66.87999725341797,64.97000122070311,65.04000091552734,9826300,0.0
2019-08-20,59.90081405639648,66.41000366210939,68.45999908447266,66.33000183105469,67.37999725341797,12037900,0.0
2019-08-21,60.9200553894043,67.54000091552734,67.91999816894531,66.59999847412111,67.33999633789061,7615700,0.0
2019-08-22,60.902015686035156,67.51999664306639,68.02999877929689,66.80999755859375,67.87000274658203,6495700,0.0
2019-08-23,59.50394058227539,65.97000122070311,67.79000091552734,65.48000335693361,67.27999877929689,8904700,0.0
2019-08-26,59.94590759277344,66.45999908447266,66.93000030517578,66.08000183105469,66.43000030517578,4841100,0.0
2019-08-27,59.23334121704102,65.66999816894531,66.98000335693361,65.48999786376953,66.66999816894531,7591200,0.0
2019-08-28,59.594139099121094,66.06999969482422,66.37999725341797,65.40000152587889,65.56999969482422,6872800,0.0
2019-08-29,59.72943878173828,66.22000122070311,67.02999877929689,65.95999908447266,66.73000335693361,6011900,0.0
2019-08-30,59.29648208618164,65.73999786376953,66.43000030517578,65.48999786376953,66.40000152587889,6415100,0.0
2019-09-03,58.98980712890625,65.40000152587889,65.80000305175781,64.93000030517578,65.77999877929689,7915700,0.0
2019-09-04,59.87374877929688,66.37999725341797,66.41999816894531,64.44000244140625,65.66999816894531,9618300,0.0
2019-09-05,60.460044860839844,67.02999877929689,67.30000305175781,66.43000030517578,66.63999938964844,5602400,0.0
2019-09-06,60.99221801757813,67.62000274658203,68.12000274658203,67.0,67.26000213623047,7502500,0.0
2019-09-09,60.16238403320313,66.69999694824219,68.0,66.30999755859375,67.95999908447266,10310900,0.0
2019-09-10,61.49732208251953,68.18000030517578,68.18000030517578,65.65000152587889,66.06999969482422,12155700,0.0
2019-09-11,62.67892074584961,69.48999786376953,69.73999786376953,68.05999755859375,68.37999725341797,8369100,0.0
2019-09-12,63.88759231567383,70.83000183105469,71.16999816894531,70.19000244140625,70.76000213623047,9560100,0.0
2019-09-13,63.59894943237305,70.51000213623047,71.51000213623047,70.4800033569336,71.1500015258789,8135600,0.0
2019-09-16,63.66208267211914,70.58000183105469,70.95999908447266,69.72000122070311,70.37000274658203,5992000,0.0
2019-09-17,64.58210754394531,71.5999984741211,72.08999633789062,70.36000061035156,70.51000213623047,9013500,0.0
2019-09-18,64.28445434570311,71.2699966430664,71.81999969482422,70.80999755859375,71.68000030517578,6252600,0.0
2019-09-19,64.64525604248047,71.66999816894531,71.91000366210938,71.20999908447266,71.4000015258789,5541200,0.0
2019-09-20,65.294677734375,72.38999938964844,73.0,72.0,72.0,12968700,0.0
2019-09-23,65.78176116943361,72.93000030517578,73.77999877929688,72.05000305175781,72.33000183105469,8092300,0.0
2019-09-24,65.79978942871094,72.94999694824219,73.83000183105469,72.16999816894531,73.83000183105469,8223800,0.0
2019-09-25,65.02408599853516,72.08999633789062,73.23999786376953,72.0199966430664,72.87999725341797,5922700,0.0
2019-09-26,66.77394104003906,74.02999877929688,74.45999908447266,72.62000274658203,72.94999694824219,10324100,0.0
2019-09-27,67.51355743408203,74.8499984741211,75.13999938964844,73.91999816894531,74.20999908447266,7677300,0.0
2019-09-30,68.29830169677734,75.72000122070312,76.44000244140625,74.94999694824219,74.94999694824219,8315100,0.0
2019-10-01,66.05236053466797,73.2300033569336,76.02999877929688,72.94000244140625,75.88999938964844,10910800,0.0
2019-10-02,65.06016540527344,72.12999725341797,73.0,71.56999969482422,72.88999938964844,8380500,0.0
2019-10-03,66.61157989501953,73.8499984741211,73.94000244140625,72.04000091552734,72.05999755859375,6228500,0.0
2019-10-04,67.34219360351561,74.66000366210938,75.05999755859375,73.94999694824219,74.22000122070312,7007500,0.0
2019-10-07,67.04453277587889,74.33000183105469,75.2699966430664,74.08000183105469,74.72000122070312,5163500,0.0
2019-10-08,66.32293701171875,73.52999877929688,74.75,73.41999816894531,73.87999725341797,6121500,0.0
2019-10-09,66.11548614501953,73.30000305175781,74.62000274658203,73.25,74.06999969482422,5851000,0.0
2019-10-10,67.15276336669922,74.44999694824219,74.62999725341797,73.19999694824219,73.22000122070312,7329400,0.0
2019-10-11,67.38155364990234,73.62999725341797,74.33999633789062,73.56999969482422,73.97000122070312,7164900,0.0
2019-10-14,67.50051116943361,73.76000213623047,74.16999816894531,73.38999938964844,73.6500015258789,5040900,0.0
2019-10-15,68.17771148681639,74.5,74.9800033569336,73.80000305175781,74.19999694824219,6028300,0.0
2019-10-16,68.40650939941406,74.75,74.9800033569336,74.33999633789062,74.37999725341797,8288300,0.0
2019-10-17,68.76340484619139,75.13999938964844,76.18000030517578,74.6500015258789,74.98999786376953,6811300,0.0
2019-10-18,69.97138977050781,76.45999908447266,77.16999816894531,75.20999908447266,75.23999786376953,9480200,0.0
2019-10-21,70.74011993408203,77.30000305175781,77.8499984741211,75.8499984741211,76.87999725341797,7839100,0.0
2019-10-22,71.2617416381836,77.87000274658203,78.66000366210938,77.75,78.05000305175781,6062000,0.0
2019-10-23,71.15191650390625,77.75,78.0199966430664,77.19000244140625,77.79000091552734,6136700,0.0
2019-10-24,70.28254699707031,76.80000305175781,77.88999938964844,76.25,77.83999633789062,5699300,0.0
2019-10-25,70.03545379638672,76.52999877929688,76.79000091552734,76.22000122070312,76.38999938964844,5497000,0.0
2019-10-28,71.68270111083984,78.33000183105469,78.37999725341797,76.48999786376953,76.66999816894531,7146400,0.0
2019-10-29,71.81082153320312,78.47000122070312,78.73999786376953,77.58999633789062,78.11000061035156,6391500,0.0
2019-10-30,72.89983367919922,79.66000366210938,79.79000091552734,78.01000213623047,78.51000213623047,7222500,0.0
2019-10-31,72.7991714477539,79.55000305175781,79.73999786376953,78.73999786376953,79.70999908447266,10009400,0.0
2019-11-01,74.81246948242188,81.75,82.18000030517578,79.12999725341797,80.02999877929688,13356300,0.0
2019-11-04,75.94725036621094,82.98999786376953,83.31999969482422,82.13999938964844,82.94999694824219,9127900,0.0
2019-11-05,74.89482116699219,81.83999633789062,83.4000015258789,81.47000122070312,83.16999816894531,7475600,0.0
2019-11-06,75.11446380615234,82.08000183105469,82.25,80.3499984741211,81.7699966430664,9303600,0.0
2019-11-07,75.05040740966797,82.01000213623047,82.58999633789062,81.08000183105469,82.20999908447266,6561500,0.0
2019-11-08,77.97885131835938,85.20999908447266,85.45999908447266,82.08999633789062,82.0999984741211,11364100,0.0
2019-11-11,78.39065551757812,85.66000366210938,85.68000030517578,83.9000015258789,84.94999694824219,8726300,0.0
2019-11-12,79.1044692993164,86.44000244140625,88.27999877929688,85.55000305175781,85.5999984741211,12165900,0.0
2019-11-13,79.30579376220703,86.66000366210938,87.2699966430664,85.33000183105469,85.73999786376953,5798800,-0.1531
2019-11-14,80.1934814453125,87.62999725341797,87.75,85.93000030517578,86.4800033569336,5425600,0.0
2019-11-15,81.10860443115234,88.62999725341797,89.19000244140625,87.26000213623047,88.0999984741211,8036700,0.0
2019-11-18,81.20013427734375,88.7300033569336,89.41000366210938,88.31999969482422,88.33999633789062,5772300,0.0
2019-11-19,81.46551513671875,89.0199966430664,90.41000366210938,88.91000366210938,89.26000213623047,7504800,0.0
2019-11-20,79.79996490478516,87.19999694824219,88.72000122070312,86.54000091552734,88.72000122070312,10933000,0.0
2019-11-21,79.17768096923828,86.5199966430664,86.87000274658203,85.55000305175781,86.79000091552734,9614100,0.0
2019-11-22,78.7475814819336,86.05000305175781,86.79000091552734,85.30999755859375,86.63999938964844,7784700,0.0
2019-11-25,80.31243896484375,87.76000213623047,87.87999725341797,86.05999755859375,86.8499984741211,9522100,0.0
2019-11-26,80.27584075927734,87.72000122070312,88.19000244140625,86.93000030517578,88.1500015258789,6431400,0.0
2019-11-27,80.8340835571289,88.33000183105469,88.80999755859375,87.61000061035156,87.86000061035156,4711800,0.0
2019-11-29,80.28499603271484,87.7300033569336,88.08999633789062,87.22000122070312,88.0,3042800,0.0
2019-12-02,79.64439392089844,87.02999877929688,88.02999877929688,87.0,87.83999633789062,6526400,0.0
2019-12-03,78.65605163574219,85.94999694824219,86.4800033569336,85.58999633789062,85.95999908447266,10054500,0.0
2019-12-04,79.79996490478516,87.19999694824219,87.55000305175781,86.12000274658203,86.18000030517578,6174600,0.0
2019-12-05,79.36070251464844,86.72000122070312,87.25,86.26000213623047,87.25,6072100,0.0
2019-12-06,79.59864044189453,86.9800033569336,87.70999908447266,86.77999877929688,87.20999908447266,6044600,0.0
2019-12-09,79.1044692993164,86.44000244140625,87.72000122070312,86.37999725341797,87.22000122070312,5582700,0.0
2019-12-10,79.21427917480469,86.55999755859375,86.94999694824219,86.20999908447266,86.91999816894531,7816000,0.0
2019-12-11,79.34239196777344,86.69999694824219,87.26000213623047,86.2300033569336,86.69999694824219,7326400,0.0
2019-12-12,81.20013427734375,88.7300033569336,88.94000244140625,86.75,86.76000213623047,6260500,0.0
2019-12-13,80.38565063476562,87.83999633789062,89.08999633789062,87.33000183105469,88.77999877929688,5975200,0.0
2019-12-16,81.84072875976562,89.43000030517578,90.12000274658205,88.26000213623047,88.37999725341797,6723300,0.0
2019-12-17,82.43556213378906,90.08000183105469,90.16999816894531,89.06999969482422,90.0,8750000,0.0
2019-12-18,81.74920654296875,89.33000183105469,90.18000030517578,89.0199966430664,90.05000305175781,6490100,0.0
2019-12-19,81.23672485351562,88.7699966430664,89.68000030517578,88.55999755859375,89.68000030517578,5447000,0.0
2019-12-20,81.71260833740234,89.29000091552734,91.98999786376952,89.1500015258789,90.4000015258789,19134800,0.0
2019-12-23,82.59113311767578,90.25,90.47000122070312,89.33000183105469,89.52999877929688,5907200,0.0
2019-12-24,82.22509002685547,89.8499984741211,90.4000015258789,89.43000030517578,90.4000015258789,1798800,0.0
2019-12-26,82.20677185058594,89.83000183105469,90.72000122070312,89.44999694824219,90.1999969482422,4066700,0.0
2019-12-27,81.63024139404297,89.19999694824219,90.27999877929688,88.83000183105469,89.9800033569336,4087800,0.0
2019-12-30,81.00794982910156,88.5199966430664,89.7300033569336,88.16000366210938,89.22000122070312,7014800,0.0
