Date,Adj Close,Close,High,Low,Open,Volume
2017-01-03,150.20492553710938,161.4499969482422,162.27000427246094,159.14999389648438,161.1300048828125,3539700
2017-01-04,150.6328887939453,161.91000366210938,162.5800018310547,159.74000549316406,162.35000610351562,2695200
2017-01-05,150.88406372070312,162.17999267578125,162.6300048828125,161.50999450683594,161.75,2961100
2017-01-06,151.09808349609375,162.41000366210938,162.94000244140625,161.11000061035156,161.75,3081300
2017-01-09,150.67010498046875,161.9499969482422,162.42999267578125,160.77999877929688,162.0,3040800
2017-01-10,150.32586669921875,161.5800018310547,162.97999572753906,160.5,161.27000427246094,3500700
2017-01-11,150.61428833007812,161.88999938964844,162.94000244140625,160.61000061035156,161.3000030517578,3330600
2017-01-12,151.05152893066406,162.36000061035156,162.94000244140625,160.88999938964844,161.69000244140625,2555900
2017-01-13,150.53054809570312,161.8000030517578,162.74000549316406,161.41000366210938,162.16000366210938,3183300
2017-01-17,149.4699249267578,160.66000366210938,162.97000122070312,157.50999450683594,162.61000061035156,5475800
2017-01-18,146.7533416748047,157.74000549316406,161.1999969482422,156.08999633789062,161.05999755859375,6591600
2017-01-19,147.6464385986328,158.6999969482422,160.5500030517578,157.24000549316406,157.74000549316406,4976900
2017-01-20,147.6092529296875,158.66000366210938,159.8000030517578,157.80999755859375,159.02000427246094,3579100
2017-01-23,147.99070739746094,159.07000732421875,159.52000427246094,156.55999755859375,158.6199951171875,4062600
2017-01-24,149.25592041015625,160.42999267578125,161.30999755859375,159.10000610351562,159.36000061035156,3514100
2017-01-25,150.00953674316406,161.24000549316406,161.97999572753906,160.35000610351562,160.82000732421875,3605800
2017-01-26,151.41433715820312,162.75,163.5800018310547,161.25,161.86000061035156,4202400
2017-01-27,151.63768005371094,162.99000549316406,163.8000030517578,162.6199951171875,163.5,3110400
2017-01-30,150.8003692626953,162.08999633789062,163.4600067138672,161.30999755859375,162.94000244140625,2784600
2017-01-31,150.8096160888672,162.10000610351562,162.19000244140625,160.00999450683594,161.6199951171875,3037000
2017-02-01,151.37721252441406,162.7100067138672,163.89999389648438,162.02999877929688,162.75,3718500
2017-02-02,149.56298828125,160.75999450683594,163.25,160.25999450683594,162.52000427246094,4714000
2017-02-03,150.59561157226562,161.8699951171875,162.0,160.2100067138672,161.1300048828125,2762300
2017-02-06,149.3303985595703,160.50999450683594,162.52999877929688,160.22000122070312,161.50999450683594,3479400
2017-02-07,149.34898376464844,160.52999877929688,161.67999267578125,159.5399932861328,161.0500030517578,2942700
2017-02-08,149.14430236816406,160.30999755859375,160.6300048828125,159.41000366210938,160.0,2339700
2017-02-09,149.26524353027344,160.44000244140625,161.3000030517578,159.55999755859375,160.30999755859375,3056800
2017-02-10,149.55369567871094,160.75,161.58999633789062,160.10000610351562,160.1199951171875,1905900
2017-02-13,150.70729064941406,161.99000549316406,162.02000427246094,160.69000244140625,160.69000244140625,3275800
2017-02-14,151.7678985595703,163.1300048828125,163.5,161.25,161.4499969482422,2969400
2017-02-15,152.8470916748047,164.2899932861328,164.88999938964844,162.5800018310547,162.5800018310547,4537900
2017-02-16,152.25169372558594,163.64999389648438,164.97000122070312,162.3300018310547,164.77999877929688,3191600
2017-02-17,146.64166259765625,157.6199951171875,160.16000366210938,156.49000549316406,159.0,12033600
2017-02-21,149.38619995117188,160.57000732421875,160.82000732421875,157.52000427246094,157.6199951171875,5419000
2017-02-22,149.38619995117188,160.57000732421875,161.77999877929688,159.63999938964844,160.91000366210938,2725300
2017-02-23,151.27481079101562,162.60000610351562,162.60000610351562,160.69000244140625,161.3300018310547,2459600
2017-02-24,151.70272827148438,163.05999755859375,163.08999633789062,161.74000549316406,162.6699981689453,2715700
2017-02-27,153.86117553710938,165.3800048828125,165.4600067138672,162.80999755859375,163.16000366210938,4071800
2017-02-28,153.86117553710938,165.3800048828125,166.75999450683594,164.89999389648438,165.47000122070312,4382100
2017-03-01,156.24290466308594,167.94000244140625,168.60000610351562,166.35000610351562,166.72000122070312,3514200
2017-03-02,155.65673828125,167.30999755859375,168.42999267578125,166.9600067138672,168.32000732421875,1889800
2017-03-03,156.48477172851562,168.1999969482422,168.4499969482422,166.6199951171875,167.30999755859375,2254400
2017-03-06,156.949951171875,168.6999969482422,169.35000610351562,167.1300048828125,167.42999267578125,2576500
2017-03-07,156.5778350830078,168.3000030517578,169.36000061035156,167.92999267578125,168.4499969482422,2702300
2017-03-08,156.79725646972656,167.91000366210938,168.4600067138672,166.8000030517578,167.50999450683594,2048200
2017-03-09,156.89064025878906,168.00999450683594,169.07000732421875,167.74000549316406,168.14999389648438,3631400
2017-03-10,158.73023986816406,169.97999572753906,170.0,168.05999755859375,168.4199981689453,3716600
2017-03-13,158.9450225830078,170.2100067138672,170.92999267578125,169.5500030517578,169.99000549316406,3130200
2017-03-14,157.8711395263672,169.05999755859375,170.17999267578125,168.5,169.66000366210938,2522600
2017-03-15,160.41110229492188,171.77999877929688,171.97000122070312,169.2899932861328,169.36000061035156,2807600
2017-03-16,159.962890625,171.3000030517578,172.13999938964844,170.22000122070312,172.07000732421875,3138600
2017-03-17,158.4687957763672,169.6999969482422,171.5399932861328,169.58999633789062,171.08999633789062,5622900
2017-03-20,156.88128662109375,168.0,170.24000549316406,167.9199981689453,169.92999267578125,3928600
2017-03-21,156.60113525390625,167.6999969482422,168.82000732421875,167.05999755859375,168.6699981689453,4953100
2017-03-22,155.97549438476562,167.02999877929688,168.3800048828125,165.6300048828125,168.1300048828125,2999800
2017-03-23,154.3506317138672,165.2899932861328,166.92999267578125,164.77000427246094,166.22999572753906,3947400
2017-03-24,154.079833984375,165.0,167.39999389648438,164.35000610351562,166.1300048828125,5243900
2017-03-27,153.7063446044922,164.60000610351562,165.11000061035156,163.30999755859375,163.99000549316406,4383000
2017-03-28,154.4066925048828,165.35000610351562,166.07000732421875,163.83999633789062,164.5800018310547,7327100
2017-03-29,152.6230926513672,163.44000244140625,164.97000122070312,162.74000549316406,164.66000366210938,5900400
2017-03-30,154.07049560546875,164.99000549316406,165.92999267578125,163.4600067138672,163.64999389648438,2993800
2017-03-31,153.1553955078125,164.00999450683594,165.10000610351562,163.75,164.63999938964844,3496100
2017-04-03,154.63079833984375,165.58999633789062,166.13999938964844,164.25,164.6199951171875,3473700
2017-04-04,154.05184936523438,164.97000122070312,166.4499969482422,164.7899932861328,165.8699951171875,2886000
2017-04-05,154.42535400390625,165.3699951171875,167.25999450683594,165.22000122070312,165.75999450683594,3541600
2017-04-06,154.39732360839844,165.33999633789062,166.02000427246094,164.83999633789062,165.4499969482422,2923600
2017-04-07,155.0323486328125,166.02000427246094,166.5,164.6199951171875,164.9600067138672,2927800
2017-04-10,154.528076171875,165.47999572753906,167.0,165.27999877929688,166.19000244140625,3234900
2017-04-11,154.85491943359375,165.8300018310547,165.83999633789062,164.60000610351562,164.88999938964844,3172900
2017-04-12,154.60279846191406,165.55999755859375,166.4199981689453,164.60000610351562,166.32000732421875,2978700
2017-04-13,154.04251098632812,164.9600067138672,165.64999389648438,164.6699981689453,164.9499969482422,1979800
2017-04-17,156.11553955078125,167.17999267578125,167.4199981689453,164.9600067138672,164.99000549316406,4396700
2017-04-18,157.43223571777344,168.58999633789062,170.22999572753906,167.6999969482422,170.05999755859375,5526200
2017-04-19,158.04855346679688,169.25,171.19000244140625,168.69000244140625,169.58999633789062,4703400
2017-04-20,160.18701171875,171.5399932861328,172.19000244140625,168.3699951171875,169.52000427246094,3652100
2017-04-21,159.83216857910156,171.16000366210938,172.6199951171875,170.47000122070312,172.1300048828125,2982300
2017-04-24,160.92474365234375,172.3300018310547,173.16000366210938,171.6999969482422,172.66000366210938,2830300
2017-04-25,162.52154541015625,174.0399932861328,174.74000549316406,173.19000244140625,173.5,3394700
2017-04-26,162.83909606933594,174.3800048828125,175.64999389648438,173.97999572753906,174.08999633789062,2817500
2017-04-27,163.07249450683594,174.6300048828125,176.07000732421875,174.02000427246094,174.07000732421875,2438600
2017-04-28,163.30599975585938,174.8800048828125,175.0,173.91000366210938,174.61000061035156,2010800
2017-05-01,163.03512573242188,174.58999633789062,176.13999938964844,174.08999633789062,175.0,2709700
2017-05-02,162.61492919921875,174.13999938964844,175.3699951171875,170.27000427246094,174.91000366210938,4951000
2017-05-03,161.12083435058594,172.5399932861328,174.3000030517578,171.86000061035156,173.75,3622200
2017-05-04,162.5028839111328,174.02000427246094,174.2100067138672,172.3800048828125,173.0500030517578,2585200
2017-05-05,162.5962677001953,174.1199951171875,174.8800048828125,173.30999755859375,174.5399932861328,2189000
2017-05-08,162.8950653076172,174.44000244140625,174.55999755859375,173.57000732421875,173.92999267578125,2505900
2017-05-09,161.77452087402344,173.24000549316406,174.77000427246094,172.72999572753906,174.10000610351562,1653700
2017-05-10,161.91455078125,173.38999938964844,173.63999938964844,172.4600067138672,173.0399932861328,1568700
2017-05-11,161.84921264648438,173.32000732421875,173.86000061035156,171.6699981689453,172.75999450683594,1901300
2017-05-12,160.43914794921875,171.80999755859375,173.38999938964844,171.52000427246094,172.63999938964844,2335400
2017-05-15,160.1776580810547,171.52999877929688,172.0,170.22999572753906,171.7899932861328,2831400
2017-05-16,156.9933624267578,168.1199951171875,171.0,167.25,170.6699981689453,4343700
2017-05-17,157.6844024658203,168.86000061035156,170.38999938964844,166.64999389648438,168.1199951171875,4442300
2017-05-18,160.10293579101562,171.4499969482422,173.97999572753906,167.8699951171875,168.25,3908000
2017-05-19,161.1675262451172,172.58999633789062,172.9499969482422,170.25,172.3000030517578,3877300
2017-05-22,163.13784790039062,174.6999969482422,174.89999389648438,172.60000610351562,172.72999572753906,3480300
2017-05-23,163.62344360351562,175.22000122070312,175.52000427246094,173.7100067138672,174.44000244140625,2471500
2017-05-24,163.96896362304688,175.58999633789062,176.10000610351562,174.52000427246094,175.4499969482422,1612300
2017-05-25,166.26617431640625,178.0500030517578,178.72999572753906,175.94000244140625,176.32000732421875,3212200
2017-05-26,165.75253295898438,177.5,178.88999938964844,177.0,177.67999267578125,1583600
2017-05-30,164.9027862548828,176.58999633789062,178.0800018310547,176.24000549316406,177.5399932861328,2285700
2017-05-31,163.58612060546875,175.17999267578125,176.89999389648438,174.9199981689453,176.88999938964844,3320400
2017-06-01,167.6949005126953,179.5800018310547,179.5800018310547,175.19000244140625,175.77999877929688,2890600
2017-06-02,167.5174560546875,179.38999938964844,179.9199981689453,178.33999633789062,179.9199981689453,2610100
2017-06-05,167.49880981445312,179.3699951171875,180.32000732421875,179.16000366210938,179.52999877929688,2640600
2017-06-06,168.85284423828125,180.82000732421875,181.05999755859375,178.47999572753906,179.19000244140625,3443900
2017-06-07,171.08465576171875,183.2100067138672,183.47000122070312,179.64999389648438,182.0,3783600
2017-06-08,169.66525268554688,181.69000244140625,183.75999450683594,180.97999572753906,183.2100067138672,3079900
2017-06-09,169.45050048828125,181.4600067138672,182.39999389648438,180.86000061035156,181.83999633789062,2392200
2017-06-12,167.38671875,179.25,181.82000732421875,176.4199981689453,181.4600067138672,3705600
2017-06-13,169.06759643554688,181.0500030517578,181.38999938964844,179.14999389648438,179.2100067138672,2458500
2017-06-14,170.2909393310547,182.36000061035156,182.83999633789062,180.94000244140625,180.94000244140625,2039300
2017-06-15,169.1375732421875,180.3800048828125,183.5,180.08999633789062,181.75,3078700
2017-06-16,170.30966186523438,181.6300048828125,182.4600067138672,180.3800048828125,180.8300018310547,4473300
2017-06-19,171.61302185058594,183.02000427246094,183.02000427246094,180.75999450683594,182.3000030517578,3887100
2017-06-20,171.8474578857422,183.27000427246094,183.4199981689453,182.22000122070312,182.75,2742600
2017-06-21,173.39459228515625,184.9199981689453,185.11000061035156,182.7100067138672,183.49000549316406,2866300
2017-06-22,174.87611389160156,186.5,188.66000366210938,184.77999877929688,184.89999389648438,3841300
2017-06-23,173.70407104492188,185.25,186.27000427246094,184.13999938964844,186.27000427246094,3438500
2017-06-26,173.5821075439453,185.1199951171875,185.88999938964844,183.38999938964844,185.1300048828125,2327400
2017-06-27,173.0945281982422,184.60000610351562,186.8000030517578,184.22000122070312,185.72000122070312,2682800
2017-06-28,174.12600708007812,185.6999969482422,186.30999755859375,185.08999633789062,185.67999267578125,2451200
2017-06-29,173.7227783203125,185.27000427246094,186.08999633789062,184.3300018310547,185.82000732421875,2193600
2017-06-30,173.8634033203125,185.4199981689453,186.19000244140625,184.92999267578125,185.14999389648438,2392000
2017-07-03,175.0167999267578,186.64999389648438,187.52999877929688,185.74000549316406,186.2899932861328,2087000
2017-07-05,176.51707458496094,188.25,188.36000061035156,185.72000122070312,186.13999938964844,2587400
2017-07-06,175.2887420654297,186.94000244140625,188.19000244140625,186.14999389648438,188.1199951171875,1844700
2017-07-07,176.2451629638672,187.9600067138672,188.42999267578125,187.00999450683594,187.35000610351562,2252500
2017-07-10,175.29806518554688,186.9499969482422,188.0,186.14999389648438,187.3300018310547,2612000
2017-07-11,174.3604278564453,185.9499969482422,187.66000366210938,185.08999633789062,187.0,2664500
2017-07-12,175.05430603027344,186.69000244140625,187.3000030517578,186.41000366210938,186.7899932861328,3342800
2017-07-13,173.9197235107422,185.47999572753906,187.27999877929688,185.32000732421875,187.0,2379300
2017-07-14,175.2511749267578,186.89999389648438,187.1300048828125,184.77000427246094,185.80999755859375,2716700
2017-07-17,174.7354736328125,186.35000610351562,187.25,185.75999450683594,187.07000732421875,2444600
2017-07-18,175.20431518554688,186.85000610351562,187.1999969482422,183.86000061035156,186.9499969482422,4235800
2017-07-19,177.3984832763672,189.19000244140625,189.41000366210938,187.50999450683594,187.50999450683594,3401600
2017-07-20,179.56446838378906,191.5,191.9199981689453,188.9199981689453,189.41000366210938,3099600
2017-07-21,179.82704162597656,191.77999877929688,193.0,190.60000610351562,191.3800048828125,4911500
2017-07-24,178.99252319335938,190.88999938964844,192.1699981689453,190.63999938964844,191.7899932861328,2356500
2017-07-25,178.53306579589844,190.39999389648438,192.47999572753906,190.3000030517578,192.1300048828125,1960100
2017-07-26,178.8612518310547,190.75,191.52999877929688,189.3800048828125,190.02000427246094,2683500
2017-07-27,177.1547088623047,188.92999267578125,190.49000549316406,188.4600067138672,190.24000549316406,2631400
2017-07-28,179.23629760742188,191.14999389648438,191.24000549316406,187.60000610351562,189.11000061035156,1925000
2017-07-31,179.8551483154297,191.80999755859375,192.61000061035156,191.13999938964844,191.58999633789062,3767100
2017-08-01,180.24899291992188,192.22999572753906,193.39999389648438,191.6199951171875,193.39999389648438,3336800
2017-08-02,180.9710235595703,193.0,193.4499969482422,192.13999938964844,192.13999938964844,2463800
2017-08-03,182.63067626953125,194.77000427246094,194.9600067138672,193.00999450683594,193.25999450683594,2886100
2017-08-04,182.7338104248047,194.8800048828125,196.0399932861328,194.60000610351562,194.9499969482422,2892300
2017-08-07,182.64007568359375,194.77999877929688,195.41000366210938,193.89999389648438,194.80999755859375,2074800
2017-08-08,182.7526092529297,194.89999389648438,194.99000549316406,194.0800018310547,194.67999267578125,1741000
2017-08-09,182.6869659423828,194.8300018310547,195.36000061035156,194.1699981689453,194.89999389648438,2125900
2017-08-10,180.5678253173828,192.57000732421875,194.38999938964844,192.39999389648438,194.25999450683594,2698600
2017-08-11,180.98976135253906,193.02000427246094,194.5399932861328,192.66000366210938,193.91000366210938,2210700
2017-08-14,181.63677978515625,193.7100067138672,194.75,192.89999389648438,194.60000610351562,2322000
2017-08-15,182.3775177001953,194.5,195.00999450683594,193.80999755859375,194.47000122070312,1595200
2017-08-16,181.69302368164062,193.77000427246094,195.27000427246094,192.8300018310547,194.80999755859375,1881600
2017-08-17,180.68968200683594,192.6999969482422,194.24000549316406,192.66000366210938,193.75,2440900
2017-08-18,178.9268798828125,190.82000732421875,193.1999969482422,190.6300048828125,192.83999633789062,2858500
2017-08-21,180.0614776611328,192.02999877929688,192.30999755859375,190.8800048828125,190.8800048828125,1930500
2017-08-22,182.64944458007812,194.7899932861328,194.9600067138672,191.55999755859375,192.14999389648438,2021900
2017-08-23,182.1337127685547,194.24000549316406,194.58999633789062,193.72000122070312,194.5,1547000
2017-08-24,182.61192321777344,194.75,195.07000732421875,194.2100067138672,194.5500030517578,1923700
2017-08-25,182.2462158203125,194.36000061035156,195.5399932861328,194.13999938964844,195.3300018310547,1375000
2017-08-28,182.93072509765625,195.08999633789062,195.80999755859375,194.36000061035156,194.58999633789062,2009900
2017-08-29,184.46852111816406,196.72999572753906,197.0399932861328,194.3300018310547,194.8300018310547,2072200
2017-08-30,183.67152404785156,195.8800048828125,196.8800048828125,195.1999969482422,196.3800048828125,1506700
2017-08-31,186.50328063964844,198.89999389648438,199.49000549316406,196.38999938964844,196.92999267578125,2990200
2017-09-01,187.30029296875,199.75,199.99000549316406,198.36000061035156,199.7899932861328,2241800
2017-09-05,186.8877410888672,199.30999755859375,200.44000244140625,198.7100067138672,199.1999969482422,2700800
2017-09-06,186.01568603515625,198.3800048828125,199.99000549316406,197.6300048828125,199.5399932861328,3040200
2017-09-07,186.52395629882812,198.1699981689453,199.47999572753906,197.07000732421875,197.77000427246094,2684600
2017-09-08,186.12864685058594,197.75,198.86000061035156,197.0,198.42999267578125,2206000
2017-09-11,187.85105895996094,199.5800018310547,200.4199981689453,198.77999877929688,199.25,3307900
2017-09-12,185.86509704589844,197.47000122070312,199.47000122070312,196.91000366210938,199.44000244140625,2554700
2017-09-13,186.67459106445312,198.3300018310547,200.75999450683594,197.77999877929688,197.8000030517578,2394400
2017-09-14,186.10980224609375,197.72999572753906,198.3800048828125,197.08999633789062,197.9499969482422,2378600
2017-09-15,186.5333709716797,198.17999267578125,199.7100067138672,197.1999969482422,198.52000427246094,4198700
2017-09-18,186.54275512695312,198.19000244140625,198.82000732421875,197.50999450683594,198.1699981689453,1915200
2017-09-19,183.21083068847656,194.64999389648438,198.60000610351562,192.38999938964844,198.44000244140625,3819000
2017-09-20,184.24618530273438,195.75,195.83999633789062,194.05999755859375,195.02000427246094,2788500
2017-09-21,183.73789978027344,195.2100067138672,196.1300048828125,194.89999389648438,195.6300048828125,1895000
2017-09-22,181.68600463867188,193.02999877929688,195.8699951171875,188.25,195.11000061035156,5660200
2017-09-25,180.48126220703125,191.75,196.30999755859375,190.9199981689453,193.27000427246094,3105900
2017-09-26,181.37539672851562,192.6999969482422,194.36000061035156,192.0399932861328,192.30999755859375,2775400
2017-09-27,183.0602264404297,194.49000549316406,195.6199951171875,191.74000549316406,193.1999969482422,3267200
2017-09-28,184.57559204101562,196.10000610351562,196.5500030517578,193.50999450683594,194.25,2088400
2017-09-29,184.3402862548828,195.85000610351562,196.08999633789062,194.47999572753906,195.82000732421875,2646300
2017-10-02,185.8368682861328,197.44000244140625,197.91000366210938,196.3300018310547,196.58999633789062,2893600
2017-10-03,186.9569549560547,198.6300048828125,199.44000244140625,197.25999450683594,197.5,2533800
2017-10-04,188.6981964111328,200.47999572753906,200.72999572753906,198.42999267578125,199.02999877929688,2286400
2017-10-05,186.26980590820312,197.89999389648438,199.92999267578125,196.55999755859375,199.92999267578125,4069000
2017-10-06,186.42042541503906,198.05999755859375,199.99000549316406,197.50999450683594,197.89999389648438,3361900
2017-10-09,184.76382446289062,196.3000030517578,198.32000732421875,195.77999877929688,198.00999450683594,3365400
2017-10-10,183.2390594482422,194.67999267578125,196.42999267578125,193.6699981689453,196.25999450683594,2499100
2017-10-11,183.78497314453125,195.25999450683594,196.07000732421875,193.58999633789062,194.6300048828125,2935600
2017-10-12,181.5824737548828,192.9199981689453,195.36000061035156,192.72999572753906,195.00999450683594,2954700
2017-10-13,181.2060089111328,192.52000427246094,192.7100067138672,186.0,189.58999633789062,5435000
2017-10-16,181.84605407714844,193.1999969482422,193.32000732421875,191.36000061035156,192.47999572753906,2927400
2017-10-17,191.90777587890625,203.88999938964844,206.6199951171875,196.3699951171875,196.8000030517578,8949700
2017-10-18,193.1690673828125,205.22999572753906,207.8000030517578,203.67999267578125,203.8000030517578,4796300
2017-10-19,191.305419921875,203.25,205.75,202.6999969482422,205.47000122070312,3471800
2017-10-20,195.29623413085938,207.49000549316406,208.2100067138672,203.69000244140625,204.25999450683594,5138800
2017-10-23,194.8444366455078,207.00999450683594,208.4499969482422,205.8000030517578,207.5800018310547,2261400
2017-10-24,195.9174346923828,208.14999389648438,208.22999572753906,205.8800048828125,206.3800048828125,3459900
2017-10-25,195.3621063232422,207.55999755859375,209.13999938964844,207.07000732421875,208.32000732421875,2908300
2017-10-26,196.85867309570312,209.14999389648438,211.6999969482422,207.5800018310547,207.9199981689453,4346000
2017-10-27,200.10594177246094,212.60000610351562,212.77000427246094,208.5500030517578,209.14999389648438,4385300
2017-10-30,197.0845947265625,209.38999938964844,212.77000427246094,209.3800048828125,212.2100067138672,2477400
2017-10-31,197.86581420898438,210.22000122070312,210.52000427246094,207.8000030517578,209.38999938964844,3749600
2017-11-01,197.2163848876953,209.52999877929688,212.6300048828125,208.9199981689453,211.6199951171875,1902900
2017-11-02,198.694091796875,211.10000610351562,211.49000549316406,209.00999450683594,210.11000061035156,2825900
2017-11-03,200.3600616455078,212.8699951171875,213.8300018310547,210.10000610351562,210.72000122070312,2196900
2017-11-06,199.65414428710938,212.1199951171875,213.92999267578125,211.8000030517578,211.91000366210938,2293700
2017-11-07,200.20004272460938,212.6999969482422,213.5399932861328,210.88999938964844,212.74000549316406,1845800
2017-11-08,198.38345336914062,210.77000427246094,212.92999267578125,210.6999969482422,212.0800018310547,2261100
2017-11-09,199.12705993652344,211.55999755859375,211.75999450683594,209.1300048828125,210.58999633789062,1839700
2017-11-10,198.66583251953125,211.07000732421875,211.80999755859375,210.1999969482422,211.4600067138672,1384700
2017-11-13,200.16238403320312,212.66000366210938,213.5399932861328,209.94000244140625,210.30999755859375,2662200
2017-11-14,199.2682342529297,211.7100067138672,212.6999969482422,210.9199981689453,212.2100067138672,1993900
2017-11-15,197.52694702148438,209.86000061035156,211.97999572753906,209.6199951171875,210.8800048828125,1816300
2017-11-16,198.72235107421875,211.1300048828125,212.00999450683594,209.89999389648438,210.3800048828125,1919600
2017-11-17,197.56459045410156,209.89999389648438,211.4600067138672,209.14999389648438,210.4600067138672,1887500
2017-11-20,197.89402770996094,210.25,210.67999267578125,209.5800018310547,210.0,2040400
2017-11-21,200.10594177246094,212.60000610351562,212.85000610351562,210.75,211.1300048828125,2327200
2017-11-22,198.80702209472656,211.22000122070312,212.80999755859375,210.75999450683594,212.25999450683594,2257800
2017-11-24,200.02122497558594,212.50999450683594,212.92999267578125,211.0,212.0,744000
2017-11-27,199.91766357421875,212.39999389648438,214.25,211.80999755859375,212.25,2856300
2017-11-28,203.4378662109375,216.13999938964844,216.30999755859375,212.50999450683594,213.8800048828125,2905700
2017-11-29,209.7817840576172,222.8800048828125,224.27000427246094,217.36000061035156,217.6999969482422,4247200
2017-11-30,215.48605346679688,228.1699981689453,228.75,222.2899932861328,223.8300018310547,6846400
2017-12-01,214.1732940673828,226.77999877929688,229.22000122070312,221.0800018310547,228.88999938964844,3325800
2017-12-04,209.11126708984375,221.4199981689453,231.77000427246094,221.39999389648438,229.25999450683594,5591500
2017-12-05,207.8551788330078,220.08999633789062,223.72000122070312,219.16000366210938,221.0,3246300
2017-12-06,207.7135467529297,219.94000244140625,221.9600067138672,219.02999877929688,221.02000427246094,2397500
2017-12-07,207.91183471679688,220.14999389648438,220.61000061035156,218.19000244140625,220.58999633789062,2661600
2017-12-08,211.4628448486328,223.91000366210938,224.3300018310547,220.22000122070312,220.5500030517578,2233300
2017-12-11,210.38621520996094,222.77000427246094,224.82000732421875,222.0399932861328,222.50999450683594,1599500
2017-12-12,210.12181091308594,222.49000549316406,223.4199981689453,221.25999450683594,221.39999389648438,2294100
2017-12-13,211.87838745117188,224.35000610351562,224.9499969482422,221.22999572753906,221.74000549316406,3059400
2017-12-14,208.95071411132812,221.25,226.97000122070312,221.00999450683594,225.0,2811700
2017-12-15,209.4890594482422,221.82000732421875,223.75,220.6300048828125,223.75,6293400
2017-12-18,210.2917938232422,222.6699981689453,224.80999755859375,222.19000244140625,222.60000610351562,3194100
2017-12-19,209.69680786132812,222.0399932861328,223.7899932861328,220.85000610351562,222.99000549316406,2340200
2017-12-20,210.0178985595703,222.3800048828125,224.88999938964844,221.72999572753906,223.11000061035156,2633200
2017-12-21,209.36622619628906,221.69000244140625,223.94000244140625,221.3699951171875,223.1199951171875,2955300
2017-12-22,207.7702178955078,220.0,222.35000610351562,218.4499969482422,222.0,1959700
2017-12-26,207.39244079589844,219.60000610351562,220.4199981689453,219.08999633789062,219.08999633789062,1482400
2017-12-27,208.16683959960938,220.4199981689453,221.44000244140625,219.25,219.97999572753906,1861900
2017-12-28,210.38621520996094,222.77000427246094,222.7899932861328,220.14999389648438,221.4600067138672,1452600
2017-12-29,208.20462036132812,220.4600067138672,223.9499969482422,220.4600067138672,223.9499969482422,2350200
